rownames,participant_id,treat,age_months,female,kindergarten,teacher_id,school_id,private_school,title1,free_reduced_lunch,state,esl_observed,special_ed_observed,new_student,distracted_a1,distracted_a2,distracted_ppvt,score_a1,invalid_a1,score_a2,invalid_a2,score_ppvt,score_ppvt_age,invalid_ppvt,t_logins_april,t_logins_total,t_weeks_used,t_words_learned,t_financial_struggle,t_misbehavior,t_years_experience,score_pct_change
644,65573,1,57,1,0,4,37,0,1,92,2,0,0,0,0,,,13,1,,,,,,,,,,,,,
645,66978,1,59,1,0,4,37,0,1,92,2,0,0,0,0,1,1,12,,15,0,50,78,0,0,3,22,3,88,2.5,13,25
646,81679,1,63,0,0,4,37,0,1,92,2,0,0,0,0,0,1,22,,33,0,94,106,0,0,3,22,3,88,2.5,13,50
647,90829,1,60,1,0,4,37,0,1,92,2,0,0,0,0,,,13,1,,,,,,,,,,,,,
648,93831,1,65,0,0,4,37,0,1,92,2,0,0,0,0,0,0,34,,30,0,125,130,0,0,3,22,3,88,2.5,13,-11.76470588235294
649,94084,1,64,0,0,4,37,0,1,92,2,0,0,0,0,0,0,23,,19,0,71,89,0,0,3,22,3,88,2.5,13,-17.391304347826086
650,99130,1,63,1,0,4,37,0,1,92,2,1,1,0,0,2,1,13,,14,0,30,61,0,0,3,22,3,88,2.5,13,7.6923076923076925
651,99927,1,63,1,0,4,37,0,1,92,2,0,0,0,0,1,0,24,,27,0,90,104,0,0,3,22,3,88,2.5,13,12.5
652,30598,1,80,0,1,39,37,0,1,92,2,0,0,0,0,0,1,26,,18,0,92,88,0,0,2,26,2,20,3,19,-30.76923076923077
653,46943,1,73,0,1,39,37,0,1,92,2,0,0,0,0,,,27,0,,,,,,,,,,,,,
654,57733,1,76,0,1,39,37,0,1,92,2,0,0,0,0,0,0,27,,26,0,103,101,0,0,2,26,2,20,3,19,-3.7037037037037033
655,58579,1,72,0,1,39,37,0,1,92,2,0,0,0,0,,,26,0,,,,,,,,,,,,,
656,16056,1,80,0,1,25,38,0,1,75,3,0,0,0,0,0,0,27,,30,0,119,109,0,0,3,24,5,53,2,20,11.11111111111111
657,17230,1,80,1,1,25,38,0,1,75,3,0,0,0,0,0,,22,,30,0,,,0,0,3,24,5,53,2,20,36.36363636363637
658,19813,1,74,0,1,25,38,0,1,75,3,0,0,0,0,0,0,32,,31,0,100,101,0,0,3,24,5,53,2,20,-3.125
659,22225,1,75,0,1,25,38,0,1,75,3,0,0,0,0,0,0,31,,31,0,108,104,0,0,3,24,5,53,2,20,0
660,27136,1,70,1,1,25,38,0,1,75,3,0,0,0,1,0,1,30,,32,0,119,119,0,0,3,24,5,53,2,20,6.666666666666667
661,31312,1,77,1,1,25,38,0,1,75,3,0,0,0,0,0,,29,,32,0,96,93,0,0,3,24,5,53,2,20,10.344827586206897
662,34570,1,79,0,1,25,38,0,1,75,3,0,0,0,0,,,32,0,,,,,,,,,,,,,
663,34920,1,74,0,1,25,38,0,1,75,3,0,0,0,0,0,0,34,,34,0,119,116,0,0,3,24,5,53,2,20,0
664,56483,1,78,0,1,25,38,0,1,75,3,0,0,0,0,0,0,31,,31,0,99,95,0,0,3,24,5,53,2,20,0
665,63962,1,74,0,1,25,38,0,1,75,3,0,0,0,0,,,31,0,,,,,,,,,,,,,
666,80281,1,71,1,1,25,38,0,1,75,3,0,0,0,0,0,0,28,,26,0,75,85,0,0,3,24,5,53,2,20,-7.142857142857142
667,84411,1,72,1,1,25,38,0,1,75,3,0,0,0,0,0,0,29,,31,0,93,98,0,0,3,24,5,53,2,20,6.896551724137931
668,94165,1,81,0,1,25,38,0,1,75,3,0,0,0,0,0,0,27,,32,0,105,95,0,0,3,24,5,53,2,20,18.51851851851852
669,96071,1,71,1,1,25,38,0,1,75,3,0,0,0,0,0,1,28,,33,0,117,114,0,0,3,24,5,53,2,20,17.857142857142858
670,11037,1,60,1,0,24,39,1,0,0,3,0,0,0,0,,,17,0,,,,,,,,,,,,,
671,11504,1,66,0,0,24,39,1,0,0,3,0,0,0,0,,,22,0,,,,,,,,,,,,,
672,18342,1,67,1,0,24,39,1,0,0,3,0,0,0,0,0,0,27,,27,0,130,130,0,0,1,,,,,,0
673,21698,1,63,0,0,24,39,1,0,0,3,0,0,0,0,0,0,24,,26,0,91,106,0,0,1,,,,,,8.333333333333332
674,26573,1,60,1,0,24,39,1,0,0,3,0,0,0,0,0,0,20,,21,0,81,101,0,0,1,,,,,,5
675,33115,1,65,0,0,24,39,1,0,0,3,0,0,0,0,0,0,20,,28,0,91,104,0,0,1,,,,,,40
676,52403,1,60,0,0,24,39,1,0,0,3,0,0,0,0,0,0,16,,15,0,,,1,0,1,,,,,,-6.25
677,53710,1,68,1,0,24,39,1,0,0,3,0,0,0,0,0,0,33,,31,0,123,124,0,0,1,,,,,,-6.0606060606060606
678,54572,1,67,1,0,24,39,1,0,0,3,0,0,0,0,1,1,27,,26,0,101,109,0,0,1,,,,,,-3.7037037037037033
679,57336,1,67,1,0,24,39,1,0,0,3,0,0,0,0,0,0,28,,25,0,91,102,0,0,1,,,,,,-10.714285714285714
680,59607,1,58,1,0,24,39,1,0,0,3,0,0,0,0,0,0,23,,28,0,85,106,0,0,1,,,,,,21.73913043478261
681,60623,1,70,0,0,24,39,1,0,0,3,0,0,0,0,,,24,0,,,,,,,,,,,,,
682,65222,1,60,0,0,24,39,1,0,0,3,0,0,0,1,,,27,0,,,,,,,,,,,,,
683,72956,1,59,1,0,24,39,1,0,0,3,0,0,0,0,0,0,25,,28,0,117,130,0,0,1,,,,,,12
684,76926,1,66,0,0,24,39,1,0,0,3,0,0,0,0,,,20,0,,,,,,,,,,,,,
685,80130,1,63,0,0,24,39,1,0,0,3,0,0,0,2,2,1,22,,30,0,103,113,0,0,1,,,,,,36.36363636363637
686,83158,1,60,0,0,24,39,1,0,0,3,0,0,0,0,1,1,21,,23,0,94,110,0,0,1,,,,,,9.523809523809524
687,93600,1,67,1,0,24,39,1,0,0,3,0,0,0,0,0,0,21,,23,0,84,96,0,0,1,,,,,,9.523809523809524
688,17724,0,56,0,0,26,40,1,0,0,3,0,0,0,,0,0,24,,31,0,82,107,0,,,,,0,2,20,29.166666666666668
689,31143,0,49,1,0,26,40,1,0,0,3,0,0,0,0,0,0,18,,16,0,54,92,0,,,,,0,2,20,-11.11111111111111
690,36792,0,48,1,0,26,40,1,0,0,3,0,0,0,0,,,17,0,,,,,,,,,,,,,
691,37556,0,49,0,0,26,40,1,0,0,3,0,0,0,0,0,0,24,,22,0,88,118,0,,,,,0,2,20,-8.333333333333332
692,45387,0,52,1,0,26,40,1,0,0,3,0,0,0,0,0,0,20,,23,0,72,103,0,,,,,0,2,20,15
693,53860,0,52,0,0,26,40,1,0,0,3,0,0,0,0,0,0,23,,26,0,94,120,0,,,,,0,2,20,13.043478260869565
694,55269,0,57,1,0,26,40,1,0,0,3,0,0,0,0,0,0,20,,20,0,75,101,0,,,,,0,2,20,0
695,68970,0,50,0,0,26,40,1,0,0,3,0,0,0,0,,,21,0,,,,,,,,,,,,,
696,72484,0,55,0,0,26,40,1,0,0,3,0,0,0,0,0,0,15,,26,0,60,92,0,,,,,0,2,20,73.33333333333333
697,72739,0,46,1,0,26,40,1,0,0,3,0,0,0,0,0,0,12,,18,0,62,103,0,,,,,0,2,20,50
698,86045,0,48,1,0,26,40,1,0,0,3,0,0,0,0,0,0,15,,18,0,62,100,0,,,,,0,2,20,20
699,94947,0,46,1,0,26,40,1,0,0,3,0,0,0,1,0,1,14,,14,0,64,106,0,,,,,0,2,20,0
700,98617,0,52,1,0,26,40,1,0,0,3,0,0,0,0,0,0,27,,23,0,78,106,0,,,,,0,2,20,-14.814814814814813
701,98754,0,53,1,0,26,40,1,0,0,3,0,0,0,1,0,0,23,,22,0,95,118,0,,,,,0,2,20,-4.3478260869565215
702,215,1,66,1,0,40,41,1,0,0,3,0,0,1,0,,,22,1,,,,,,,,,,,,,
703,13953,1,65,1,0,40,41,1,0,0,3,0,0,0,0,0,0,22,,25,0,101,111,0,0,1,,,0,0,20,13.636363636363635
704,21558,1,62,1,0,40,41,1,0,0,3,0,0,0,0,0,,22,,25,0,108,118,0,0,1,,,0,0,20,13.636363636363635
705,28101,1,64,0,0,40,41,1,0,0,3,0,0,0,0,0,0,26,,20,0,89,103,0,0,1,,,0,0,20,-23.076923076923077
706,29099,1,62,0,0,40,41,1,0,0,3,0,0,0,0,0,0,23,,21,0,62,85,0,0,1,,,0,0,20,-8.695652173913043
707,30391,1,65,1,0,40,41,1,0,0,3,0,0,0,0,0,0,20,,21,0,55,80,0,0,1,,,0,0,20,5
708,36139,1,64,1,0,40,41,1,0,0,3,0,0,0,0,,,19,0,,,,,,,,,,,,,
709,44703,1,58,1,0,40,41,1,0,0,3,0,0,0,0,0,0,15,,15,0,65,91,0,0,1,,,0,0,20,0
710,46186,1,60,1,0,40,41,1,0,0,3,0,0,0,0,0,0,16,,18,0,52,80,0,0,1,,,0,0,20,12.5
711,61117,1,65,0,0,40,41,1,0,0,3,0,0,0,0,0,0,23,,23,0,76,91,0,0,1,,,0,0,20,0
712,66920,1,69,0,0,40,41,1,0,0,3,0,0,0,0,0,1,27,,29,0,116,117,0,0,1,,,0,0,20,7.4074074074074066
713,76915,1,64,1,0,40,41,1,0,0,3,0,0,0,0,0,0,23,,22,0,86,101,0,0,1,,,0,0,20,-4.3478260869565215
714,78098,1,63,1,0,40,41,1,0,0,3,0,0,0,0,0,0,28,,22,0,77,94,0,0,1,,,0,0,20,-21.428571428571427
715,89192,1,59,1,0,40,41,1,0,0,3,0,0,0,0,0,0,24,,25,0,94,112,0,0,1,,,0,0,20,4.166666666666666
716,11305,0,76,1,1,1,42,1,0,0,1,0,0,0,0,,,20,0,,,,,,,,,,,,,
717,17843,0,74,1,1,1,42,1,0,0,1,0,0,0,,0,0,29,,30,0,116,113,0,,,,,0,2,8,3.4482758620689653
718,23658,0,79,1,1,1,42,1,0,0,1,0,0,0,0,0,0,31,,30,0,128,118,0,,,,,0,2,8,-3.225806451612903
719,37802,0,79,0,1,1,42,1,0,0,1,0,0,0,0,0,2,33,,32,0,115,108,0,,,,,0,2,8,-3.0303030303030303
720,41537,0,77,0,1,1,42,1,0,0,1,0,0,0,0,0,0,27,,30,0,135,126,0,,,,,0,2,8,11.11111111111111
721,44955,0,73,0,1,1,42,1,0,0,1,0,0,0,1,1,1,30,,32,0,120,117,0,,,,,0,2,8,6.666666666666667
722,53420,0,74,0,1,1,42,1,0,0,1,0,0,0,0,0,0,28,,27,0,101,101,0,,,,,0,2,8,-3.571428571428571
723,54399,0,79,0,1,1,42,1,0,0,1,0,0,0,2,0,2,27,,28,0,131,120,0,,,,,0,2,8,3.7037037037037033
724,64222,0,75,1,1,1,42,1,0,0,1,0,0,0,0,,,28,0,,,,,,,,,,,,,
725,65204,0,72,1,1,1,42,1,0,0,1,0,0,0,3,,,17,0,,,,,,,,,,,,,
726,65236,0,75,1,1,1,42,1,0,0,1,0,0,0,1,1,1,21,,20,0,92,94,0,,,,,0,2,8,-4.761904761904762
727,75959,0,80,1,1,1,42,1,0,0,1,0,0,0,,0,0,27,,31,0,128,116,0,,,,,0,2,8,14.814814814814813
728,81084,0,74,1,1,1,42,1,0,0,1,0,0,0,0,0,0,25,,24,0,91,93,0,,,,,0,2,8,-4
729,85158,0,72,1,1,1,42,1,0,0,1,0,0,0,1,1,1,24,,28,0,105,106,0,,,,,0,2,8,16.666666666666664
730,89650,0,78,1,1,1,42,1,0,0,1,0,0,0,,1,2,31,,32,0,124,114,0,,,,,0,2,8,3.225806451612903
731,96148,0,85,0,1,1,42,1,0,0,1,0,0,0,,0,0,25,,28,0,110,96,0,,,,,0,2,8,12
732,602,1,69,1,0,42,43,0,1,100,1,0,0,1,0,0,0,25,,29,1,112,115,1,,,,,,,,16
733,10141,1,65,1,0,42,43,0,1,100,1,0,0,0,0,0,0,26,,29,0,109,117,0,0,1,17,4,0,1,26,11.538461538461538
734,10964,1,68,1,0,42,43,0,1,100,1,0,0,0,0,0,2,23,,26,0,101,107,0,0,1,17,4,0,1,26,13.043478260869565
735,16095,1,62,0,0,42,43,0,1,100,1,0,0,0,0,0,1,19,,24,0,71,91,0,0,1,17,4,0,1,26,26.31578947368421
736,23327,1,61,0,0,42,43,0,1,100,1,0,0,0,0,1,2,25,,24,0,76,98,0,0,1,17,4,0,1,26,-4
737,34221,1,66,0,0,42,43,0,1,100,1,0,0,0,0,0,0,28,,24,0,81,94,0,0,1,17,4,0,1,26,-14.285714285714285
738,38376,1,66,0,0,42,43,0,1,100,1,0,0,0,0,0,3,26,,25,0,92,103,0,0,1,17,4,0,1,26,-3.8461538461538463
739,40205,1,58,0,0,42,43,0,1,100,1,0,0,0,0,0,0,21,,16,0,58,86,0,0,1,17,4,0,1,26,-23.809523809523807
740,41851,1,63,1,0,42,43,0,1,100,1,0,1,0,0,0,0,20,,23,0,59,83,0,0,1,17,4,0,1,26,15
741,42894,1,69,0,0,42,43,0,1,100,1,0,0,0,0,0,0,22,,21,0,88,98,0,0,1,17,4,0,1,26,-4.545454545454546
742,52067,1,60,1,0,42,43,0,1,100,1,0,0,0,0,0,0,23,,31,0,106,120,0,0,1,17,4,0,1,26,34.78260869565217
743,52216,1,62,0,0,42,43,0,1,100,1,0,1,0,0,,0,22,,23,0,79,98,0,0,1,17,4,0,1,26,4.545454545454546
744,69369,1,67,1,0,42,43,0,1,100,1,0,1,0,1,0,1,21,,19,0,73,89,0,0,1,17,4,0,1,26,-9.523809523809524
745,75258,1,65,1,0,42,43,0,1,100,1,0,1,0,1,,,17,0,,,,,,,,,,,,,
746,77405,1,69,1,0,42,43,0,1,100,1,0,0,0,0,,,18,0,,,,,,,,,,,,,
747,81400,1,61,0,0,42,43,0,1,100,1,0,0,0,0,0,0,26,,25,0,102,114,0,0,1,17,4,0,1,26,-3.8461538461538463
748,96681,1,68,0,0,42,43,0,1,100,1,0,0,0,0,0,0,22,,26,0,109,113,0,0,1,17,4,0,1,26,18.181818181818183
749,98363,1,60,1,0,42,43,0,1,100,1,0,1,0,0,0,0,20,,16,0,62,87,0,0,1,17,4,0,1,26,-20
750,600,1,80,0,1,27,44,0,1,100,1,0,0,1,0,,,34,1,,,,,,,,,,,,,
751,601,1,76,0,1,27,44,0,1,100,1,0,0,1,1,,,32,1,,,,,,,,,,,,,
752,17895,1,77,0,1,27,44,0,1,100,1,0,1,0,1,,0,27,,34,0,124,114,0,0,9,24,5,58,2,27,25.925925925925924
753,18456,1,76,1,1,27,44,0,1,100,1,0,0,0,0,,,29,0,,,,,,,,,,,,,
754,30418,1,78,0,1,27,44,0,1,100,1,0,0,0,1,0,2,29,,26,0,113,106,0,0,9,24,5,58,2,27,-10.344827586206897
755,35709,1,74,0,1,27,44,0,1,100,1,0,0,0,1,0,0,30,,31,0,109,108,0,0,9,24,5,58,2,27,3.3333333333333335
756,36662,1,72,1,1,27,44,0,1,100,1,0,0,0,1,,0,29,,27,0,120,117,0,0,9,24,5,58,2,27,-6.896551724137931
757,39929,1,73,0,1,27,44,0,1,100,1,0,0,0,2,2,3,28,,31,0,119,117,0,0,9,24,5,58,2,27,10.714285714285714
758,44966,1,77,1,1,27,44,0,1,100,1,0,0,0,0,,0,33,,36,0,126,119,0,0,9,24,5,58,2,27,9.090909090909092
759,50692,1,79,1,1,27,44,0,1,100,1,0,0,0,2,,0,28,,27,0,94,90,0,0,9,24,5,58,2,27,-3.571428571428571
760,52439,1,75,0,1,27,44,0,1,100,1,0,0,0,0,0,0,29,,32,0,104,103,0,0,9,24,5,58,2,27,10.344827586206897
761,72000,1,80,0,1,27,44,0,1,100,1,0,0,0,2,,,23,0,,,,,,,,,,,,,
762,75335,1,78,1,1,27,44,0,1,100,1,0,0,0,0,,0,31,,33,0,111,104,0,0,9,24,5,58,2,27,6.451612903225806
763,76875,1,76,1,1,27,44,0,1,100,1,0,0,0,0,0,0,25,,29,0,105,102,0,0,9,24,5,58,2,27,16
764,78929,1,67,0,1,27,44,0,1,100,1,0,0,0,0,,,26,0,,,,,,,,,,,,,
765,84213,1,80,0,1,27,44,0,1,100,1,0,0,0,1,,,22,0,,,,,,,,,,,,,
766,91535,1,74,0,1,27,44,0,1,100,1,0,0,0,0,,0,25,,25,0,104,103,0,0,9,24,5,58,2,27,0
767,91538,1,77,1,1,27,44,0,1,100,1,0,0,0,1,0,1,31,,27,0,106,103,0,0,9,24,5,58,2,27,-12.903225806451612
768,95949,1,75,0,1,27,44,0,1,100,1,0,0,0,0,0,0,37,,31,0,127,121,0,0,9,24,5,58,2,27,-16.216216216216218
769,500,0,81,0,1,20,45,1,0,0,3,0,0,0,0,,,25,0,,,,,,,,,,,,,
770,501,0,82,1,1,20,45,1,0,0,3,0,0,0,0,,,33,0,,,,,,,,,,,,,
771,502,0,80,1,1,20,45,1,0,0,3,0,0,0,1,,,32,0,,,,,,,,,,,,,
772,503,0,80,0,1,20,45,1,0,0,3,0,0,0,1,1,2,31,,31,0,130,117,0,,,,,0,2,24,0
773,504,0,81,0,1,20,45,1,0,0,3,0,0,0,0,,,31,1,,,,,,,,,,,,,
774,17960,0,74,0,1,20,45,1,0,0,3,0,0,0,0,0,0,26,,27,0,108,107,0,,,,,0,2,24,3.8461538461538463
775,21062,0,87,0,1,20,45,1,0,0,3,0,0,0,0,0,0,27,,30,0,116,99,0,,,,,0,2,24,11.11111111111111
776,24681,0,76,0,1,20,45,1,0,0,3,0,0,0,0,0,0,31,,32,0,149,137,0,,,,,0,2,24,3.225806451612903
777,24702,0,74,0,1,20,45,1,0,0,3,0,0,0,0,1,1,23,,29,0,106,106,0,,,,,0,2,24,26.08695652173913
778,39425,0,74,1,1,20,45,1,0,0,3,0,0,0,0,0,0,27,,30,0,133,127,0,,,,,0,2,24,11.11111111111111
779,51981,0,74,1,1,20,45,1,0,0,3,0,1,0,0,0,0,25,,28,0,96,98,0,,,,,0,2,24,12
780,60884,0,74,0,1,20,45,1,0,0,3,0,0,0,0,0,1,29,,27,0,98,99,0,,,,,0,2,24,-6.896551724137931
781,67991,0,76,0,1,20,45,1,0,0,3,0,1,0,0,0,0,16,,13,0,91,90,0,,,,,0,2,24,-18.75
782,74936,0,76,1,1,20,45,1,0,0,3,0,0,0,0,0,0,33,,33,0,125,118,0,,,,,0,2,24,0
783,82719,0,83,0,1,20,45,1,0,0,3,0,0,0,0,,,36,0,,,,,,,,,,,,,
784,83565,0,85,0,1,20,45,1,0,0,3,0,0,0,0,,,32,0,,,,,,,,,,,,,
785,92279,0,74,0,1,20,45,1,0,0,3,0,0,0,0,0,0,33,,33,0,133,127,0,,,,,0,2,24,0
786,99870,0,74,1,1,20,45,1,0,0,3,0,0,0,0,0,0,28,,34,0,117,113,0,,,,,0,2,24,21.428571428571427
787,10478,0,65,1,0,5,46,0,1,84,2,0,0,0,3,,,14,1,,,,,,,,,,,,,
788,28028,0,56,0,0,5,46,0,1,84,2,0,0,0,0,0,0,18,,18,0,72,99,0,,,,,38,2,25,0
789,29249,0,54,0,0,5,46,0,1,84,2,0,0,0,1,0,0,19,,22,0,45,80,0,,,,,38,2,25,15.789473684210526
790,30975,0,67,1,0,5,46,0,1,84,2,0,0,0,0,,,24,0,,,,,,,,,,,,,
791,40485,0,63,1,0,5,46,0,1,84,2,1,0,0,0,0,0,13,,21,0,55,81,0,,,,,38,2,25,61.53846153846154
792,41186,0,49,0,0,5,46,0,1,84,2,1,0,0,2,0,0,10,,15,0,38,78,0,,,,,38,2,25,50
793,44024,0,61,0,0,5,46,0,1,84,2,1,1,0,,0,0,17,,13,0,49,77,0,,,,,38,2,25,-23.52941176470588
794,44102,0,63,0,0,5,46,0,1,84,2,1,1,0,0,,,15,0,,,,,,,,,,,,,
795,44931,0,63,1,0,5,46,0,1,84,2,0,0,0,0,0,0,23,,27,0,113,119,0,,,,,38,2,25,17.391304347826086
796,49256,0,67,1,0,5,46,0,1,84,2,0,0,0,2,0,0,25,,32,0,116,118,0,,,,,38,2,25,28.000000000000004
797,52558,0,51,0,0,5,46,0,1,84,2,1,0,0,0,0,0,16,,18,0,50,88,0,,,,,38,2,25,12.5
798,53470,0,57,1,0,5,46,0,1,84,2,1,0,0,0,0,0,20,,25,0,43,77,0,,,,,38,2,25,25
799,58178,0,59,0,0,5,46,0,1,84,2,1,0,0,0,0,0,24,,25,0,84,106,0,,,,,38,2,25,4.166666666666666
800,59697,0,62,0,0,5,46,0,1,84,2,1,0,0,2,,,16,1,,,,,,,,,,,,,
801,65026,0,65,1,0,5,46,0,1,84,2,1,1,0,0,0,0,12,,13,0,34,64,0,,,,,38,2,25,8.333333333333332
802,75320,0,69,1,0,5,46,0,1,84,2,0,0,0,0,,,15,0,,,,,,,,,,,,,
803,85284,0,54,0,0,5,46,0,1,84,2,1,0,0,,0,0,21,,20,0,57,89,0,,,,,38,2,25,-4.761904761904762
804,87036,0,52,0,0,5,46,0,1,84,2,0,0,0,0,,0,12,,,0,55,93,0,,,,,,,,
805,70010,0,78,1,1,49,47,0,1,87,3,0,0,0,0,0,0,22,,26,0,98,86,0,,,,,33,1,14,18.181818181818183
806,70011,0,80,1,1,49,47,0,1,87,3,0,0,0,0,0,0,18,,27,0,115,106,0,,,,,33,1,14,50
807,70012,0,76,1,1,49,47,0,1,87,3,0,0,0,0,0,0,29,,26,0,120,113,0,,,,,33,1,14,-10.344827586206897
808,70013,0,79,0,1,49,47,0,1,87,3,0,0,0,1,1,,24,,28,0,102,98,0,,,,,33,1,14,16.666666666666664
809,70014,0,80,1,1,49,47,0,1,87,3,0,0,0,0,0,0,22,,26,0,87,86,0,,,,,33,1,14,18.181818181818183
810,70015,0,73,1,1,49,47,0,1,87,3,0,0,0,0,0,0,19,,23,0,81,88,0,,,,,33,1,14,21.052631578947366
811,70016,0,77,0,1,49,47,0,1,87,3,0,0,0,1,0,1,20,,27,0,88,89,0,,,,,33,1,14,35
812,70017,0,70,1,1,49,47,0,1,87,3,0,0,0,0,0,0,22,,25,0,81,90,0,,,,,33,1,14,13.636363636363635
813,70018,0,74,1,1,49,47,0,1,87,3,0,0,0,0,0,0,26,,24,0,84,89,0,,,,,33,1,14,-7.6923076923076925
814,70019,0,76,1,1,49,47,0,1,87,3,0,0,0,1,0,0,21,,27,0,92,91,0,,,,,33,1,14,28.57142857142857
815,70020,0,78,1,1,49,47,0,1,87,3,0,0,0,1,0,,26,,31,0,92,89,0,,,,,33,1,14,19.230769230769234
816,70021,0,80,1,1,49,47,0,1,87,3,0,0,0,1,0,0,32,,34,0,138,123,0,,,,,33,1,14,6.25
817,70022,0,74,1,1,58,47,0,1,87,3,0,0,0,0,,,27,0,,,,,,,,,,,,,
818,70023,0,80,1,1,58,47,0,1,87,3,0,0,0,0,,,27,0,,,,,,,,,,,,,
