"","prate","mrate","totpart","totelg","age","totemp","sole","ltotemp"
"1213",88.5999984741211,1.27999997138977,1640,1852,6,4094,0,8.3172779083252
"1214",100,1.02999997138977,155,155,10,240,1,5.48063898086548
"1215",80.5999984741211,0.200000002980232,228,283,7,385,1,5.95324325561523
"1216",100,2.30999994277954,283,283,8,341,0,5.83188247680664
"1217",84.9000015258789,0.409999996423721,118,139,7,405,1,6.00388717651367
"1218",90.5,0.370000004768372,12981,14339,40,50697,0,10.8336219787598
"1219",100,0.270000010728836,704,704,17,50697,0,10.8336219787598
"1220",100,0.0799999982118607,613,613,22,50697,0,10.8336219787598
"1221",100,0.370000004768372,1075,1075,22,50697,0,10.8336219787598
"1222",78.8000030517578,0.430000007152557,216,274,8,370,1,5.91350317001343
"1223",46.9000015258789,0.230000004172325,307,655,8,655,1,6.48463535308838
"1224",91.6999969482422,0.159999996423721,7673,8364,37,11930,0,9.38681125640869
"1225",100,1.77999997138977,129,129,15,286,0,5.65599203109741
"1226",100,0.340000003576279,119,119,11,152,0,5.02388048171997
"1227",88.1999969482422,0.400000005960464,240,272,16,338,1,5.82304573059082
"1228",100,0.430000007152557,127,127,7,334,1,5.81114101409912
"1229",86.3000030517578,0.800000011920929,594,688,6,929,0,6.83410882949829
"1230",61.4000015258789,0.209999993443489,89,145,8,186,1,5.22574663162231
"1231",97.0999984741211,0.419999986886978,167,172,18,196,1,5.27811479568481
"1232",76.3000030517578,0.300000011920929,297,389,9,569,0,6.34388065338135
"1233",86.5,0.400000005960464,147,170,23,205,0,5.32300996780396
"1234",35.7999992370605,0.170000001788139,435,1215,5,1517,1,7.32449007034302
"1235",74.6999969482422,1.12999999523163,515,689,6,26052,1,10.1678495407104
"1236",100,0.860000014305115,684,684,13,859,0,6.75576877593994
"1237",51.9000015258789,0.109999999403954,309,595,6,603,1,6.40191698074341
"1238",62,0.119999997317791,455,734,5,910,1,6.8134446144104
"1239",78.5999984741211,0.540000021457672,869,1105,5,1396,1,7.24136638641357
"1240",81.8000030517578,0.800000011920929,270,330,12,398,1,5.98645210266113
"1241",28.6000003814697,0.180000007152557,1172,4101,9,4688,0,8.45276165008545
"1242",100,0.109999999403954,600,600,8,935,0,6.84054660797119
"1243",100,0.5,446,446,6,468,0,6.14846849441528
"1244",100,2.41000008583069,119,119,12,119,1,4.77912330627441
"1245",100,0.349999994039536,600,600,6,856,1,6.75227022171021
"1246",100,0.259999990463257,199,199,12,661,0,6.4937539100647
"1247",100,0.239999994635582,197,197,30,450,1,6.10924768447876
"1248",80.9000015258789,0.360000014305115,8975,11099,42,12721,0,9.45100975036621
"1249",49.2000007629395,0.409999996423721,493,1003,18,1599,0,7.37713384628296
"1250",100,2.29999995231628,127,127,25,589,1,6.37842607498169
"1251",100,0.670000016689301,202,202,8,202,1,5.30826759338379
"1252",75.1999969482422,0.389999985694885,2949,3921,11,6584,0,8.79239749908447
"1253",100,1.03999996185303,149,149,15,232,1,5.44673728942871
"1254",87.4000015258789,0.400000005960464,209,239,7,1605,0,7.38087892532349
"1255",3,0.379999995231628,1049,34547,8,88975,0,11.396110534668
"1256",84.5999984741211,0.439999997615814,126,149,9,155,1,5.0434250831604
"1257",93.3000030517578,0.469999998807907,16579,17766,8,70707,0,11.1662998199463
"1258",67.1999969482422,0.189999997615814,240,357,8,2384,0,7.77653503417969
"1259",59.9000015258789,0.180000007152557,1195,1994,8,2384,0,7.77653503417969
"1260",100,0.400000005960464,128,128,15,138,1,4.92725372314453
"1261",86.5,0.5,587,679,5,694,0,6.54247188568115
"1262",100,0.340000003576279,126,126,7,241,1,5.48479700088501
"1263",100,0.189999997615814,514,514,9,756,0,6.62804126739502
"1264",100,4.78000020980835,358,358,7,661,1,6.4937539100647
"1265",100,3.84999990463257,237,237,8,317,1,5.75890159606934
"1266",100,0.310000002384186,309,309,33,355,0,5.87211799621582
"1267",62,0.189999997615814,325,524,12,718,0,6.57646942138672
"1268",100,1.25,2667,2667,16,6344,0,8.75526523590088
"1269",98.9000015258789,1.26999998092651,177,179,5,208,1,5.33753824234009
"1270",64.5999984741211,0.300000011920929,363,562,5,639,1,6.45990467071533
"1271",84.0999984741211,0.439999997615814,143,170,8,279,1,5.63121175765991
"1272",14.8999996185303,0.219999998807907,1011,6801,7,9188,1,9.12565326690674
"1273",81.6999969482422,0.469999998807907,3168,3879,7,10526,0,9.26160335540771
"1274",68.3000030517578,0.419999986886978,112,164,16,262,1,5.5683445930481
"1275",100,0.400000005960464,136,136,12,320,1,5.76832103729248
"1276",100,2.89000010490417,765,765,36,3625,0,8.1956090927124
"1277",80.4000015258789,0.0500000007450581,234,291,8,389,1,5.96357917785645
"1278",72.5999984741211,0.319999992847443,3349,4615,8,41406,0,10.6311807632446
"1279",100,0.610000014305115,813,813,7,2413,0,7.78862619400024
"1280",90.5,0.389999985694885,3261,3603,27,3915,0,8.27257061004639
"1281",100,0.319999992847443,77,77,13,181,0,5.19849681854248
"1282",80.5999984741211,0.170000001788139,489,607,7,1944,0,7.57250308990479
"1283",64.4000015258789,0.319999992847443,2013,3128,7,4561,0,8.42529678344727
"1284",73,0.330000013113022,712,975,13,1148,0,7.0457763671875
"1285",85.4000015258789,0.479999989271164,164,192,27,327,1,5.7899603843689
"1286",70.1999969482422,0.119999997317791,335,477,14,2679,0,7.89319896697998
"1287",86.5,0.370000004768372,38493,44517,27,88975,0,11.396110534668
"1288",76.4000015258789,0.379999995231628,26405,34547,27,88975,0,11.396110534668
"1289",100,0.870000004768372,222,222,28,231,0,5.44241762161255
"1290",100,0.970000028610229,72,72,33,98,1,4.58496761322021
"1291",90.8000030517578,0.689999997615814,45288,49893,26,117414,0,11.6734609603882
"1292",77,0.439999997615814,33430,43428,30,54497,0,10.9059009552002
"1293",81.1999969482422,1.13999998569489,613,755,10,1170,1,7.06475925445557
"1294",58.2000007629395,0.560000002384186,318,546,6,912,1,6.81563997268677
"1295",60.9000015258789,0.319999992847443,227,373,17,434,0,6.07304430007935
"1296",94.4000015258789,0.119999997317791,135,143,6,226,1,5.42053508758545
"1297",71.0999984741211,0.379999995231628,1590,2235,8,9741,1,9.1840991973877
"1298",69.8000030517578,0.430000007152557,268,384,7,492,0,6.19847869873047
"1299",65,0.360000014305115,2456,3776,5,7360,1,8.90381526947021
"1300",89,0.340000003576279,3942,4428,31,4549,0,8.42266273498535
"1301",67,0.529999971389771,293,437,7,628,1,6.44254016876221
"1302",87.5999984741211,0.360000014305115,14890,16996,28,18364,0,9.81814765930176
"1303",100,0.379999995231628,10881,10881,9,29203,0,10.2820262908936
"1304",100,0.209999993443489,5378,5378,48,6561,0,8.78889846801758
"1305",100,0.540000021457672,448,448,6,494,0,6.20253562927246
"1306",100,3.32999992370605,155,155,17,539,1,6.28971576690674
"1307",97.9000015258789,0.360000014305115,5154,5266,16,7324,0,8.89891147613525
"1308",72.8000030517578,0.46000000834465,107,147,8,174,0,5.15905523300171
"1309",100,1.1599999666214,210,210,21,359,0,5.88332223892212
"1310",100,0.189999997615814,117,117,41,135,1,4.90527486801147
"1311",100,1.86000001430511,491,491,34,1171,1,7.06561326980591
"1312",100,2.75999999046326,387,387,40,482,1,6.17794418334961
"1313",100,0.790000021457672,2168,2168,9,2515,0,7.83002805709839
"1314",100,4.90999984741211,102,102,17,154,1,5.03695249557495
"1315",87.5,0.28999999165535,4298,4911,26,11047,0,9.30991458892822
"1316",100,0.550000011920929,1940,1940,15,2843,0,7.95261526107788
"1317",80.5999984741211,0.219999998807907,150,186,7,289,0,5.66642665863037
"1318",60.7999992370605,1.25,146,240,8,347,0,5.84932470321655
"1319",73.8000030517578,0.25,459,622,40,846,0,6.74051952362061
"1320",100,1.14999997615814,806,806,9,1645,1,7.40549564361572
"1321",73.6999969482422,0.349999994039536,143,194,7,505,0,6.22455835342407
"1322",92.4000015258789,0.349999994039536,219,237,33,340,1,5.82894563674927
"1323",100,1.47000002861023,93,93,5,122,0,4.80402088165283
"1324",85,0.389999985694885,734,864,7,986,0,6.8936562538147
"1325",100,0.990000009536743,204,204,9,253,1,5.53338956832886
"1326",85.3000030517578,0.389999985694885,5507,6459,14,28544,0,10.259202003479
"1327",85.8000030517578,0.5,11623,13553,24,78182,0,11.2667951583862
"1328",89,0.5,50985,57288,24,78183,0,11.2668075561523
"1329",79.4000015258789,0.509999990463257,2532,3188,7,78182,0,11.2667951583862
"1330",64.3000030517578,0.119999997317791,2861,4452,11,6359,0,8.7576265335083
"1331",91.8000030517578,0.310000002384186,191,208,10,337,0,5.8200831413269
"1332",100,0.46000000834465,246,246,38,300,1,5.70378255844116
"1333",98.4000015258789,0.330000013113022,932,947,8,1137,1,7.03614854812622
"1334",82.5999984741211,0.430000007152557,152,184,5,223,1,5.40717172622681
"1335",84.3000030517578,0.939999997615814,698,828,16,859,0,6.75576877593994
"1336",100,1.86000001430511,134,134,8,179,1,5.18738603591919
"1337",100,0.689999997615814,7087,7087,18,11643,0,9.36246013641357
"1338",70.1999969482422,0.5,708,1009,15,1442,1,7.2737865447998
"1339",100,1.48000001907349,108,108,27,365,0,5.89989757537842
"1340",95.8000030517578,0.400000005960464,2184,2280,15,3544,0,8.17301177978516
"1341",100,0.200000002980232,229,229,7,232,1,5.44673728942871
"1342",100,2.07999992370605,94,94,5,147,1,4.99043273925781
"1343",100,0.759999990463257,113,113,9,407,1,6.00881338119507
"1344",100,0.319999992847443,161,161,26,220,1,5.39362764358521
"1345",100,1.76999998092651,126,126,6,216,1,5.37527847290039
"1346",79.8000030517578,0.419999986886978,1769,2218,22,2571,0,7.85205030441284
"1347",58.4000015258789,0.209999993443489,9276,15881,25,18404,0,9.82032299041748
"1348",100,1,176,176,5,650,0,6.47697257995605
"1349",100,0.400000005960464,153,153,8,186,0,5.22574663162231
"1350",79.5999984741211,0.490000009536743,180,226,24,255,0,5.54126358032227
"1351",100,0.300000011920929,1172,1172,12,1384,0,7.23273324966431
"1352",100,0.790000021457672,1172,1172,11,1384,0,7.23273324966431
"1353",81.6999969482422,0.409999996423721,250,306,7,382,0,5.94542074203491
"1354",100,0.170000001788139,232,232,8,385,1,5.95324325561523
"1355",100,0.170000001788139,134,134,7,174,1,5.15905523300171
"1356",100,0.0299999993294477,95,95,19,146,1,4.98360681533813
"1357",100,1.29999995231628,129,129,30,236,0,5.46383190155029
"1358",100,2.1800000667572,157,157,8,193,1,5.26269006729126
"1359",100,0.689999997615814,560,560,16,625,1,6.43775177001953
"1360",100,0.629999995231628,23000,23000,9,44450,0,10.7021198272705
"1361",100,0.639999985694885,190,190,9,907,1,6.81014251708984
"1362",100,0.589999973773956,129,129,26,185,1,5.22035598754883
"1363",100,0.259999990463257,254,254,21,295,1,5.68697547912598
"1364",100,1.60000002384186,1542,1542,9,2508,0,7.82724094390869
"1365",100,0.200000002980232,234,234,5,290,1,5.66988086700439
"1366",31.3999996185303,0.0299999993294477,922,2933,6,4212,0,8.34569263458252
"1367",98.5,0.589999973773956,128,130,7,130,1,4.86753463745117
"1368",100,1.25,770,770,26,823,1,6.71295642852783
"1369",100,3.70000004768372,640,640,8,825,0,6.71538352966309
"1370",100,0.0299999993294477,190,190,6,480,1,6.17378616333008
"1371",100,0.579999983310699,402,402,7,629,1,6.44413137435913
"1372",73.9000015258789,0.180000007152557,677,916,6,1026,0,6.93342304229736
"1373",100,1,150,150,9,240,1,5.48063898086548
"1374",79.3000030517578,0.379999995231628,571,720,19,5802,1,8.66595840454102
"1375",70.5999984741211,0.400000005960464,173,245,40,870,1,6.76849317550659
"1376",100,0.219999998807907,102,102,22,115,0,4.74493217468262
"1377",69.3000030517578,0.759999990463257,280,404,27,909,1,6.81234502792358
"1378",93.4000015258789,0.0700000002980232,576,617,7,617,0,6.42486906051636
"1379",100,2.3199999332428,318,318,27,319,0,5.76519107818604
"1380",84.6999969482422,0.379999995231628,149,176,7,196,1,5.27811479568481
"1381",100,0.0399999991059303,196,196,9,303,1,5.71373271942139
"1382",100,0.340000003576279,1224,1224,12,1805,0,7.49831581115723
"1383",100,0.140000000596046,168,168,19,176,1,5.17048406600952
"1384",100,0.720000028610229,138,138,20,157,1,5.05624580383301
"1385",100,0.46000000834465,186,186,15,212,1,5.35658645629883
"1386",94.4000015258789,1.50999999046326,84,89,12,124,0,4.82028150558472
"1387",100,0.529999971389771,644,644,8,727,0,6.58892631530762
"1388",62.5,0.400000005960464,95,152,7,315,1,5.75257253646851
"1389",53.7000007629395,0.0900000035762787,440,820,8,965,0,6.87212800979614
"1390",100,0.639999985694885,241,241,25,392,1,5.97126197814941
"1391",100,1.12999999523163,268,268,15,464,1,6.13988447189331
"1392",100,1.05999994277954,417,417,24,419,0,6.03787088394165
"1393",87.6999969482422,1.89999997615814,408,465,18,702,0,6.55393362045288
"1394",85.6999969482422,0.509999990463257,180,210,8,214,0,5.36597585678101
"1395",100,0.379999995231628,123,123,6,459,0,6.12905025482178
"1396",62.9000015258789,1.21000003814697,1415,2251,19,18700,1,9.83627891540527
"1397",100,0.709999978542328,240,240,10,318,1,5.76205158233643
"1398",100,1.3400000333786,169,169,21,280,1,5.63478946685791
"1399",56.7000007629395,0.0900000035762787,135,238,8,288,1,5.66296052932739
"1400",100,0.140000000596046,640,640,5,837,0,6.72982406616211
"1401",100,1.92999994754791,284,284,18,284,1,5.64897441864014
"1402",100,0.180000007152557,469,469,19,475,0,6.16331481933594
"1403",60.2999992370605,0.270000010728836,232,385,12,423,1,6.04737234115601
"1404",21.2999992370605,0.379999995231628,766,3600,6,4500,1,8.41183280944824
"1405",85.6999969482422,0.400000005960464,699,816,7,1504,0,7.31588363647461
"1406",100,0.389999985694885,225,225,8,519,0,6.25190401077271
"1407",100,0.720000028610229,149,149,16,170,1,5.13579845428467
"1408",71.6999969482422,0.790000021457672,266,371,31,543,0,6.29710912704468
"1409",91.6999969482422,0.270000010728836,144,157,9,505,1,6.22455835342407
"1410",100,0.689999997615814,2351,2351,8,2351,1,7.76259613037109
"1411",55.9000015258789,0.389999985694885,243,435,7,625,0,6.43775177001953
"1412",94.1999969482422,0.159999996423721,373,396,18,608,1,6.41017484664917
"1413",100,1.61000001430511,110,110,21,178,1,5.18178367614746
"1414",96.5,0.509999990463257,750,777,5,873,0,6.77193546295166
"1415",100,0.119999997317791,100,100,22,186,1,5.22574663162231
"1416",87.5999984741211,0.660000026226044,106,121,5,398,1,5.98645210266113
"1417",77.3000030517578,0.319999992847443,1482,1916,9,22023,0,9.99984264373779
"1418",100,0.419999986886978,103,103,7,417,0,6.03308629989624
"1419",100,1.87999999523163,72,72,19,138,1,4.92725372314453
"1420",62.7000007629395,0.360000014305115,16545,26395,22,39378,0,10.5809621810913
"1421",100,0.479999989271164,256,256,7,431,1,6.06610822677612
"1422",100,0.319999992847443,336,336,7,359,0,5.88332223892212
"1423",89.6999969482422,0.360000014305115,2313,2578,12,4540,0,8.42068195343018
"1424",100,0.230000004172325,621,621,8,720,1,6.57925128936768
"1425",100,2.36999988555908,131,131,13,166,1,5.11198759078979
"1426",100,0.200000002980232,449,449,6,19744,1,9.89060497283936
"1427",77.6999969482422,0.140000000596046,290,373,5,978,1,6.8855094909668
"1428",56.7999992370605,0.259999990463257,643,1132,6,1281,0,7.15539646148682
"1429",58.2000007629395,0.360000014305115,185,318,11,332,1,5.80513477325439
"1430",100,0.360000014305115,240,240,9,300,0,5.70378255844116
"1431",100,0.939999997615814,2031,2031,6,2898,1,7.97177600860596
"1432",70,0.310000002384186,91,130,6,252,1,5.52942895889282
"1433",60.0999984741211,1.76999998092651,101,168,5,359,1,5.88332223892212
"1434",100,1.1599999666214,168,168,21,168,1,5.12396383285522
"1435",100,1.35000002384186,137,137,11,163,1,5.09375
"1436",78.0999984741211,0.310000002384186,3703,4743,5,6994,0,8.85280799865723
"1437",78.0999984741211,0.310000002384186,3703,4743,5,6994,0,8.85280799865723
"1438",100,0.490000009536743,166,166,6,264,1,5.57594919204712
"1439",100,0.540000021457672,100,100,6,124,0,4.82028150558472
"1440",100,0.589999973773956,475,475,8,562,0,6.33150196075439
"1441",100,0.790000021457672,571,571,7,926,0,6.8308744430542
"1442",100,0.660000026226044,764,764,9,830,1,6.72142553329468
"1443",92.5999984741211,2.30999994277954,100,108,8,160,1,5.07517385482788
"1444",100,1.86000001430511,157,157,6,157,1,5.05624580383301
"1445",61.7000007629395,0.409999996423721,513,832,6,979,1,6.88653182983398
"1446",55.5,0.0900000035762787,161,290,5,493,1,6.2005090713501
"1447",100,0.930000007152557,190,190,12,190,1,5.24702405929565
"1448",100,0.0700000002980232,128,128,7,182,1,5.20400667190552
"1449",100,1.96000003814697,175,175,9,214,1,5.36597585678101
"1450",100,1.99000000953674,427,427,13,627,1,6.44094657897949
"1451",17.3999996185303,0.28999999165535,265,1524,5,1549,0,7.34536504745483
"1452",100,0.119999997317791,254,254,7,345,1,5.84354448318481
"1453",90.8000030517578,1.17999994754791,1448,1594,21,26052,1,10.1678495407104
"1454",100,0.280000001192093,108,108,6,325,1,5.78382539749146
"1455",99.5999984741211,0.239999994635582,229,230,13,230,1,5.43807935714722
"1456",76.4000015258789,0.400000005960464,2652,3469,8,60258,0,11.0063905715942
"1457",43.7999992370605,0.200000002980232,1372,3130,6,10990,1,9.30474090576172
"1458",100,0.389999985694885,191,191,13,393,1,5.97380971908569
"1459",100,0.579999983310699,110,110,5,211,1,5.35185813903809
"1460",79.3000030517578,0.430000007152557,318,401,9,57065,1,10.9519462585449
"1461",100,0.899999976158142,617,617,10,938,1,6.84375
"1462",100,0.759999990463257,180,180,10,242,1,5.48893785476685
"1463",51.5,0.230000004172325,177,344,7,419,1,6.03787088394165
"1464",88.4000015258789,1.25999999046326,61,69,8,210,0,5.34710741043091
"1465",79.9000015258789,0.670000016689301,147,184,51,309,0,5.73334121704102
"1466",80.8000030517578,0.689999997615814,101,125,29,309,0,5.73334121704102
"1467",92.5999984741211,0.589999973773956,261,282,6,510,0,6.23441076278687
"1468",100,1.28999996185303,694,694,10,1289,1,7.16162204742432
"1469",92.5,0.519999980926514,297,321,22,364,1,5.89715385437012
"1470",43.2999992370605,0.150000005960464,384,886,7,1191,1,7.08254861831665
"1471",45.7999992370605,0.439999997615814,1690,3691,7,5865,1,8.6767578125
"1472",67.1999969482422,0.189999997615814,117,174,6,305,1,5.72031164169312
"1473",100,0.119999997317791,3565,3565,9,3565,1,8.17891979217529
"1474",79.3000030517578,0.709999978542328,107,135,5,216,1,5.37527847290039
"1475",78.8000030517578,0.46000000834465,761,966,8,980,0,6.8875527381897
"1476",100,0.28999999165535,764,764,6,962,0,6.86901426315308
"1477",100,0.379999995231628,113,113,8,185,0,5.22035598754883
"1478",50.9000015258789,0.519999980926514,144,283,9,796,1,6.67959928512573
"1479",81.5999984741211,0.419999986886978,142,174,8,177,1,5.17614984512329
"1480",77.5999984741211,0.360000014305115,222,286,7,381,0,5.94279956817627
"1481",93.9000015258789,0.5,400,426,8,457,1,6.12468338012695
"1482",80.9000015258789,0.469999998807907,555,686,16,1399,0,7.2435131072998
"1483",100,0.209999993443489,159,159,6,189,1,5.24174690246582
"1484",85.8000030517578,0.159999996423721,1138,1327,18,1328,0,7.19142913818359
"1485",100,1.00999999046326,121,121,6,537,1,6.28599786758423
"1486",100,0.28999999165535,184,184,7,231,1,5.44241762161255
"1487",100,2.64000010490417,207,207,6,259,1,5.55682802200317
"1488",100,0.519999980926514,3405,3405,8,4792,0,8.47470283508301
"1489",70.9000015258789,0.409999996423721,100,141,8,141,1,4.94876003265381
"1490",100,0.949999988079071,183,183,5,223,1,5.40717172622681
"1491",100,1.03999996185303,1590,1590,12,1612,0,7.38523101806641
"1492",91.8000030517578,0.970000028610229,167,182,9,525,1,6.26339817047119
"1493",72.0999984741211,0.119999997317791,202,280,6,1564,0,7.35500192642212
"1494",100,0.430000007152557,98,98,12,167,1,5.11799383163452
"1495",74.6999969482422,0.389999985694885,74,99,8,170,1,5.13579845428467
"1496",72.9000015258789,0.810000002384186,3601,4937,6,7061,0,8.86234188079834
"1497",100,2.90000009536743,110,110,8,129,0,4.85981225967407
"1498",63.5999984741211,0.340000003576279,673,1059,9,2700,1,7.90100717544556
"1499",52.7000007629395,0.449999988079071,196,372,12,486,0,6.18620872497559
"1500",83.3000030517578,0.0299999993294477,209,251,8,520,0,6.25382900238037
"1501",84.9000015258789,0.270000010728836,118,139,18,148,0,4.99721240997314
"1502",100,0.100000001490116,129,129,10,132,0,4.88280200958252
"1503",70.9000015258789,0.5,280,395,5,1777,0,7.48268175125122
"1504",68.8000030517578,0.379999995231628,350,509,5,577,1,6.35784244537354
"1505",82.5999984741211,0.560000002384186,2282,2763,24,4090,0,8.31630039215088
"1506",100,0.779999971389771,15923,15923,26,45000,0,10.7144174575806
"1507",100,3.09999990463257,92,92,26,108,1,4.68213129043579
"1508",99.5,0.709999978542328,5097,5123,41,8331,1,9.02773857116699
"1509",91.9000015258789,0.209999993443489,203,221,14,241,1,5.48479700088501
"1510",68.6999969482422,0.189999997615814,1762,2566,7,3894,1,8.26719188690186
"1511",73.8000030517578,0.349999994039536,107,145,7,215,0,5.37063789367676
"1512",100,2.67000007629395,1376,1376,13,1376,1,7.22693586349487
"1513",78.5,0.310000002384186,1772,2256,6,2332,0,7.75448131561279
"1514",99.1999969482422,0.400000005960464,2254,2273,36,18706,0,9.83659934997559
"1515",100,0.870000004768372,193,193,8,193,0,5.26269006729126
"1516",79.0999984741211,0.509999990463257,121,153,8,6951,0,8.84664058685303
"1517",81,0.980000019073486,162,200,7,236,0,5.46383190155029
"1518",93.0999984741211,0.649999976158142,256,275,7,398,0,5.98645210266113
"1519",100,0.800000011920929,417,417,8,459,1,6.12905025482178
"1520",68.9000015258789,0.600000023841858,665,965,6,1603,1,7.37963199615479
"1521",100,1.73000001907349,1086,1086,9,2817,0,7.94342756271362
"1522",59.5999984741211,0.0500000007450581,271,455,8,507,0,6.22851085662842
"1523",100,3.24000000953674,2477,2477,30,3523,0,8.16706848144531
"1524",52.4000015258789,0.310000002384186,1392,2659,8,34393,0,10.4456081390381
"1525",100,0.990000009536743,325,325,39,439,1,6.08449935913086
"1526",54.9000015258789,0.400000005960464,203,370,7,521,0,6.25575017929077
"1527",100,4.01999998092651,432,432,34,660,0,6.4922399520874
"1528",89.0999984741211,1.39999997615814,212,238,31,469,1,6.1506028175354
"1529",60.5999984741211,0.0599999986588955,829,1367,7,1828,0,7.51097774505615
"1530",85.0999984741211,0.330000013113022,553,650,24,907,0,6.81014251708984
"1531",100,2.51999998092651,142,142,17,197,1,5.28320360183716
"1532",100,2.26999998092651,1928,1928,35,2171,0,7.68294334411621
"1533",100,0.579999983310699,166,166,8,931,1,6.83625936508179
"1534",100,0.449999988079071,2179,2179,24,3187,0,8.06683540344238
